"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chrom"
167.854920604757,-1.82564277986981,0.182065120714593,-10.0274164139968,1.15499195442436e-23,1.79996377739502e-21,"Calx","chr3R"
178.80902740918,-1.69698221982401,0.170280966157188,-9.96577749187486,2.15183550183053e-23,3.29564737288975e-21,"Cyp28d1","chr2L"
1133.77817009629,1.12395141029309,0.11522288910662,9.75458451881951,1.76321178859474e-22,2.65467971493002e-20,"Debcl","chr2R"
561.199428311187,1.1008000508608,0.113346597714265,9.71180496864844,2.68538929506089e-22,3.97571885133764e-20,"Gyg","chr2R"
1884.80863892184,-0.828342611016403,0.0853534787549721,-9.70484886028327,2.87502087376289e-22,4.18669023305505e-20,"CG5888","chr2L"
292.243048988901,1.37960140170192,0.142390071504873,9.68888762482784,3.36169956655448e-22,4.81644794350056e-20,"CG17224","chr2L"
55.8128968369279,-2.87893659715232,0.299078376467707,-9.62602723458066,6.20834650574784e-22,8.75376857310445e-20,"oc","chrX"
1736.90616518668,-0.850047685488353,0.0886353963535017,-9.59038623912883,8.77558785954735e-22,1.19928533779014e-19,"CG18549","chr3R"
2982.91797410404,0.744062386935349,0.0775744932572647,9.59158552886414,8.67416378071588e-22,1.19928533779014e-19,"Arf79F","chr3L"
2190.1878548487,-1.0044493432284,0.105203580775552,-9.54767257752708,1.32642603501367e-21,1.7852488589434e-19,"CG5973","chr2L"
257.09461565119,-1.66581246921913,0.175135403327691,-9.5115689778741,1.8780821733225e-21,2.49000058889907e-19,"CG32354","chr3L"
256.439667653827,-1.38612223673376,0.145851696316588,-9.50364151901956,2.02676025269457e-21,2.64760460657145e-19,"Ugt35C1","chr3R"
1270.43009472167,-0.906678402600234,0.097463501929181,-9.30274805084518,1.36861737409031e-20,1.76194610638322e-18,"DIP-epsilon","chr2L"
992.472871148475,0.90020871521308,0.0970754222924064,9.27329177617698,1.80487856970311e-20,2.29039090495324e-18,"CG9641","chr2L"
94.2728441020656,-2.04112764100459,0.220374138304008,-9.26210151841333,2.00447477867033e-20,2.5078520364688e-18,"CG14857","chr3R"
6536.26161392736,-0.660963251477045,0.07146529992249,-9.24872983383424,2.27176121466306e-20,2.80278539859055e-18,"CG9932","chr2L"
484.248028741508,1.1227230460037,0.122222602797734,9.18588722792702,4.08148626867121e-20,4.96655377049402e-18,"CG12177","chrX"
550.718745040999,-1.10718447738837,0.120871327347473,-9.16002580335287,5.18849095433976e-20,6.22829258748649e-18,"CG7900","chr3R"
305.716126635511,-1.22303999372931,0.135054133598677,-9.05592417751286,1.35416137492386e-19,1.60386873245982e-17,"lin-28","chr3L"
1168.86443492168,-0.920875057314772,0.101887501573166,-9.03815525060735,1.59337960862934e-19,1.86236724519137e-17,"CG17834","chr2L"
152.124275547705,1.69608830271924,0.188608937449774,8.99261893764129,2.41408053782965e-19,2.78497109318711e-17,"CG32812","chrX"
470.432976847556,-1.18150343221937,0.131627790501671,-8.97609408861394,2.80549481985876e-19,3.19502698523146e-17,"pdm3","chr2R"
1761.7962351936,-0.886952368382775,0.0989139946706808,-8.96690474725795,3.04963643244009e-19,3.42910385181839e-17,"daw","chr2L"
126.121226309695,1.95844517463816,0.219501941026656,8.9222225802565,4.57022579757368e-19,5.07466446998087e-17,"asRNA:CR31514","chr3R"
297.520971910989,1.3068612230811,0.146968827090744,8.89209806562717,5.99657348217327e-19,6.57624225211669e-17,"CG14516","chr3R"
184.759743624407,1.44796339674496,0.16370698306039,8.84484809185455,9.16529084966537e-19,9.92869251433872e-17,"Wnt4","chr2L"
67.3215798663011,-2.38957661699389,0.272555397359061,-8.76730617022377,1.82991681630544e-18,1.95845193725798e-16,"Myo10A","chrX"
672.772549294566,-1.04313075383425,0.119049050826368,-8.76219294982573,1.91488143445675e-18,2.02498711693801e-16,"CG32091","chr3L"
265.494767704851,1.27579681123302,0.145820900542995,8.74906687918073,2.15124146585965e-18,2.24817387543897e-16,"Eaat1","chr2L"
401.250921456645,-1.13476151357935,0.129731914864353,-8.74697266872109,2.19152753594503e-18,2.26364408160462e-16,"CG9492","chr3R"
778.251478787891,-1.06821665078939,0.122717223202024,-8.70470030951428,3.1841500530767e-18,3.20450059727574e-16,"CG31221","chr3R"
387.128956006686,-1.15372736678571,0.132555040382575,-8.70376081856916,3.2106332675621e-18,3.20450059727574e-16,"pk","chr2R"
46.87875110473,-3.86465318113669,0.443962104404994,-8.70491679986104,3.17807807056369e-18,3.20450059727574e-16,"CG13196","chr2R"
352.464977548726,-1.14673506728144,0.132191643218719,-8.67479244042755,4.14305437722649e-18,4.08919467032254e-16,"CG13795","chr2L"
2124.33967712318,0.717369318296723,0.0827364792469741,8.67053233139551,4.30104801508419e-18,4.19848456241679e-16,"yin","chrX"
120.590702937136,-5.15576046281996,0.597311373614954,-8.63161274096805,6.0492895966415e-18,5.84085211814853e-16,"prc","chr3L"
192.495922810826,-1.56546771856113,0.181490494834269,-8.6256182175858,6.37473477846792e-18,6.08889989646565e-16,"babos","chr2R"
711.565786250535,-0.943932860200806,0.109542047431667,-8.61708250240286,6.86816479993215e-18,6.49041573593588e-16,"RpS19a","chrX"
42.3512066870151,-3.39372752379059,0.395146396572838,-8.5885321319513,8.80874377938512e-18,8.23663905181874e-16,"CG11147","chr2L"
689.76455352383,-1.00709049180606,0.117709531542893,-8.55572593489662,1.17129277122237e-17,1.0838118423717e-15,"Lip4","chr2L"
167.643310640032,1.67868992806937,0.197252236876894,8.51037207307842,1.73376096920772e-17,1.58773182365692e-15,"bib","chr2L"
817.479291569617,0.911265185914738,0.107153727312932,8.50427893425933,1.82727723425153e-17,1.65629629304657e-15,"stj","chr2R"
1845.8038994201,-0.840675219499752,0.0989675633214722,-8.49445203343061,1.98868899928944e-17,1.78439640208971e-15,"CG13117","chr2L"
140.444970157143,-1.54270724664589,0.18169182389922,-8.49079068908237,2.05235919390706e-17,1.82311067194764e-15,"Mal-A5","chr2R"
813.313695510436,-0.816658052526174,0.0963498851518779,-8.47596290580795,2.33143040732673e-17,2.05050458497855e-15,"CG10479","chr3L"
3767.18527536244,-0.657070277094574,0.0775686393495798,-8.4708238097789,2.43663561816879e-17,2.12202296041112e-15,"Marf1","chr2L"
105.139107565237,2.08467198169194,0.246967492357474,8.44107846661243,3.14422976928085e-17,2.71166922723513e-15,"CG43110","chr2R"
413.653506233258,-1.31646596378319,0.156755140183304,-8.39823154917766,4.53252764557347e-17,3.83451838815516e-15,"Prx2540-1","chr2R"
91.2349501656018,-2.00373841922289,0.238572498017526,-8.39886590396387,4.50811260995224e-17,3.83451838815516e-15,"cas","chr3R"
50.6215987935756,-2.82772158617639,0.337608108725806,-8.37575139071368,5.48726375489404e-17,4.5984305598796e-15,"yellow-h","chr4"
77.2574761787889,-2.64485553275154,0.316697798798285,-8.35135432828231,6.74846396234745e-17,5.60248648388153e-15,"CG43446","chr3R"
640.533900467048,-1.02100948156012,0.122288950219781,-8.34915566553751,6.87526752608986e-17,5.65490754020891e-15,"drpr","chr3L"
252.20431064295,-1.16327250798683,0.140296027694926,-8.29155698204349,1.11775562490434e-16,9.10919561103233e-15,"nAChRalpha4","chr3L"
1765.11860745381,-0.881482750240097,0.106413669952136,-8.28354806893305,1.19558684590316e-16,9.6549072292343e-15,"Itpr","chr3R"
872.830624518851,-0.797067570953406,0.0972701736562423,-8.19436771821014,2.51913840264738e-16,2.0003479039009e-14,"pic","chr3R"
162.586017848228,-1.48567972530229,0.181308123148404,-8.19422593705982,2.52210925629743e-16,2.0003479039009e-14,"Nckx30C","chr2L"
1005.43039591286,-0.758920739874401,0.0927628590610418,-8.18129957998599,2.80798829486383e-16,2.20737699321021e-14,"CG8112","chr3R"
1968.55625535079,-0.783261672293984,0.0959119099823106,-8.16646934086126,3.17546056293658e-16,2.47435229654084e-14,"dally","chr3L"
2024.36871560272,-0.660985821315644,0.081586275923601,-8.10167903649142,5.42057982555858e-16,4.18704439916842e-14,"AsnRS","chr2L"
1109.78516104807,-0.79825828075569,0.0988594159153226,-8.07468133778408,6.76530903608099e-16,5.18071035926788e-14,"CG1607","chr3R"
1114.33668561658,0.91272043208162,0.113235230453519,8.06039276315401,7.60497020565314e-16,5.77392737921511e-14,"CG42613","chr3R"
1479.22742345605,0.898386801506189,0.111543495006104,8.05413889404329,8.00402882071047e-16,6.02540576392976e-14,"CG3168","chrX"
497.935364088858,-1.00278789480591,0.124805403789335,-8.03481150943245,9.3722871749513e-16,6.996136720596e-14,"CG5910","chr3L"
1196.44480345119,0.903427630747572,0.112770831605635,8.01118177355383,1.13611380429264e-15,8.4100824362763e-14,"CG32647","chrX"
544.771404961859,-0.960311678901235,0.120179525569046,-7.99064295148608,1.34236811116368e-15,9.85475696815453e-14,"CG11319","chr2L"
297.037045929184,-1.15332597787937,0.144396844260527,-7.98719656087834,1.38041898998311e-15,1.00510343344426e-13,"eater","chr3R"
140.630602802944,-1.7360782198082,0.219841545587099,-7.89695239437979,2.85805467993792e-15,2.06407314812102e-13,"slam","chr2L"
412.891867717852,-1.00250303515861,0.127646302248888,-7.85375696355002,4.0375632587487e-15,2.89239309898909e-13,"CG12560","chr2L"
133.851223005241,-1.52215339876042,0.194351610373165,-7.83195670896582,4.8033493927002e-15,3.41345221242847e-13,"CadN","chr2L"
18593.7593603974,-0.794577579646184,0.10166416552614,-7.81570945410342,5.4654312063373e-15,3.8531290004678e-13,"sty","chr3L"
25.1220836065546,-5.45694385444472,0.70271944969995,-7.76546580114547,8.13457124054412e-15,5.68178536814984e-13,"CG40160","chr3L"
97.8389061879553,-1.84225431175499,0.237261777999515,-7.76464851308142,8.18719494678802e-15,5.68178536814984e-13,"CG43291","chr3R"
384.747834915526,0.961885408324228,0.124746430687923,7.71072489224618,1.25105085205403e-14,8.6147943556558e-13,"CG8475","chr2L"
337.987569773032,1.01743458341713,0.132898325565595,7.65573666249808,1.92207227973676e-14,1.31336677391551e-12,"mael","chr3L"
190.672866816428,-1.20461262519521,0.157558935149493,-7.64547325768776,2.08178216550951e-14,1.4116390058184e-12,"bdl","chr2L"
296.328296663902,1.03465355249437,0.135425981134037,7.63999303405692,2.17233493147086e-14,1.45680261754055e-12,"CG8360","chr2L"
96.7404118831295,-1.73310512195473,0.226861973306223,-7.63946948312644,2.18118595218838e-14,1.45680261754055e-12,"Cyp6a14","chr2R"
1780.6517420823,-0.634364645178663,0.0831568724662577,-7.62852938506155,2.37446725435738e-14,1.57405915078034e-12,"Csk","chr3R"
937.606472101471,-0.83473408538517,0.10953745191639,-7.62053590604176,2.52624679949105e-14,1.65004781763816e-12,"Rgk1","chr2R"
5437.17036203851,-0.593841224088733,0.0779208183405154,-7.62108556783421,2.51551114485478e-14,1.65004781763816e-12,"RpL5","chr2L"
76.3128773128737,-1.96828219807776,0.258417839651332,-7.61666532284865,2.60313120656715e-14,1.68785507357197e-12,"CG32121","chr3L"
49.6133925137586,-2.42879205731351,0.319160300428258,-7.6099441379598,2.74214416678155e-14,1.76510627779134e-12,"Cyt-b5-r","chr2L"
1507.28252603653,0.692111828490295,0.0909844030666164,7.6069282774054,2.8068697126371e-14,1.79377148614067e-12,"CG6330","chr3R"
471.805919328368,0.975002865944639,0.128369396753376,7.59529054902254,3.07102587196859e-14,1.94856591576407e-12,"ebd2","chr3L"
45.2175530706215,-2.49062470122973,0.330567356690775,-7.53439397695748,4.90607935327195e-14,3.09082999256133e-12,"CG42369","chr2L"
90.7849636770743,1.90576943426356,0.254007125886366,7.50281877964375,6.24598773802416e-14,3.87993769768312e-12,"CG11566","chrX"
90.7849636770743,1.90576943426356,0.254007125886366,7.50281877964375,6.24598773802416e-14,3.87993769768312e-12,"stg1","chrX"
570.741457460076,1.00138603320033,0.13366599132063,7.49170393535825,6.79851441996936e-14,4.1938335828186e-12,"CG43759","chrX"
4893.92588036953,-0.562446831211688,0.0758057764740363,-7.41957746985584,1.17494559617638e-13,7.1726070702647e-12,"msn","chr3L"
2340.65535650441,-0.637191817115644,0.0858849262348197,-7.41913447504729,1.17888172043076e-13,7.1726070702647e-12,"RapGAP1","chr2L"
395.458291930539,-1.24443468606163,0.168494324844959,-7.38561780764251,1.51747107033759e-13,9.16986089646857e-12,"CG42540","chr3L"
933.253149294676,-0.832813749806577,0.112848291964746,-7.37994111658108,1.58359554246545e-13,9.50478324575717e-12,"CG13907","chr3L"
828.815894431168,0.704310773741709,0.0959751271340653,7.33847190176549,2.16046253480446e-13,1.28801266420591e-11,"CycH","chr3L"
700.505213179394,0.851078544570746,0.116173657202026,7.325916778971,2.37271007011046e-13,1.40511890351941e-11,"CG33170","chr3L"
564.568903876069,0.866730835140907,0.118501268443,7.31410597142942,2.5910061269078e-13,1.52423227982265e-11,"CG9650","chrX"
1468.81995264676,0.627199118146621,0.0865528198715765,7.2464319369055,4.27894048904867e-13,2.50064660290917e-11,"ocm","chr2R"
148.176335610128,1.39798650089865,0.193175909877936,7.23685733786379,4.5920072527368e-13,2.66606538732425e-11,"CG32436","chr3L"
1928.14509996213,-0.598027540698355,0.0828095197851027,-7.22172453421157,5.13323763503367e-13,2.96094479948079e-11,"spir","chr2L"
6287.39126982498,-0.569875197161457,0.0789988388159194,-7.21371612169341,5.44452004822473e-13,3.1202368766697e-11,"p","chr3R"
144.733403733206,-1.3504023096734,0.187423275546679,-7.20509395503056,5.80038405471222e-13,3.30287253576978e-11,"CG15820","chr3L"
51.5812523791761,-2.17922649111151,0.302709143410517,-7.19907719522089,6.06214250891597e-13,3.42993706412105e-11,"laza","chr3L"
90.3542968627939,-1.83342505978653,0.25484791291511,-7.19419295537747,6.28312882945912e-13,3.5324704678535e-11,"CG3014","chr3R"
148.0457442586,-7.46036974375034,1.03779862480696,-7.18864870835425,6.54356917606536e-13,3.65575628874142e-11,"Mst98Ca","chr3R"
272.746736184577,-1.18763057455285,0.165868660152198,-7.16006612378193,8.06381554479738e-13,4.47692959277719e-11,"CG30090","chr2R"
137.487239645294,1.45314727548361,0.203543689580628,7.13924012322664,9.3848266673342e-13,5.17797610471613e-11,"lncRNA:CR44366","chr2R"
26.3979453512303,-3.88258820352143,0.544008023541343,-7.13700540342558,9.53860971226001e-13,5.23033765888924e-11,"Sox21a","chr3L"
907.862865343499,-0.669854023946147,0.0946113947101252,-7.08005654074202,1.44095657957602e-12,7.80488859534989e-11,"armi","chr3L"
907.862865343499,-0.669854023946147,0.0946113947101252,-7.08005654074202,1.44095657957602e-12,7.80488859534989e-11,"CG46463","chr3L"
257.854646174592,1.09438990653614,0.154925767318527,7.06396311909865,1.6181971048402e-12,8.71178477714881e-11,"CG3700","chr2R"
663.934540894933,-0.934798279414733,0.132490797103744,-7.05557140457658,1.71892885283323e-12,9.19834036127565e-11,"nrv2","chr2L"
68.1627670404536,-2.52098758889112,0.358024799392454,-7.04137700284751,1.90349201494798e-12,1.01249817777143e-10,"CG10062","chr2R"
348.716122279476,1.07544387126198,0.153592440961241,7.00193228606455,2.52456099684558e-12,1.3348616270821e-10,"NtR","chr2R"
520.312649711286,-0.859331507852197,0.122971021301526,-6.98808140940059,2.78670683758932e-12,1.4647524756394e-10,"hid","chr3L"
229.178243821411,-1.23205767564661,0.176749716830783,-6.97063450928273,3.15514689665114e-12,1.64865705193836e-10,"LamC","chr2R"
547.000531049617,-0.907419070030148,0.130517149216089,-6.95248919762865,3.58896325476611e-12,1.86437196444955e-10,"Ugt35A1","chr3R"
4097.1500429252,-0.537537497418474,0.0777303014366206,-6.9154176361553,4.66487011110873e-12,2.40918844168482e-10,"Sema1a","chr2L"
818.873333519437,0.755893861601856,0.109541669502324,6.90051434340991,5.18145891702393e-12,2.66051442542911e-10,"Adk1","chr3L"
120.368595145039,-1.42030145574235,0.206029407297821,-6.89368316091532,5.43660404268832e-12,2.77548009834485e-10,"SmydA-2","chr3L"
24.152089473975,-3.11931266947592,0.453674088202501,-6.87566857043769,6.16997979816629e-12,3.13188174554921e-10,"CG5697","chr3R"
561.630307375981,-0.78099057267156,0.113657008926517,-6.87146864102766,6.35442617519115e-12,3.20717998376267e-10,"SpdS","chr3R"
177.496236152317,-1.1291278793311,0.164947171793674,-6.84539096398383,7.62672909685101e-12,3.82758387386031e-10,"lncRNA:CR45551","chr3R"
180.038955842444,1.15714184733857,0.169779711434672,6.81554843956614,9.39048254425783e-12,4.68627283374395e-10,"Atox1","chr3L"
63.9497574680884,-2.10175077252653,0.309117236419892,-6.79920277778232,1.05199659536901e-11,5.22060656796812e-10,"CG11825","chr2R"
441.401494854179,-0.896914880938163,0.132079379868913,-6.79072601513073,1.11570636679379e-11,5.50601092012737e-10,"mAChR-B","chr3R"
825.86688242998,0.6815444315537,0.101361878788986,6.72387331111465,1.76956305119101e-11,8.68454617885621e-10,"Letm1","chr2R"
485.841196072658,-0.962490930259569,0.143218437966749,-6.72044007687772,1.81176531252398e-11,8.84280839074205e-10,"AOX3","chr3R"
227.572216854827,-1.07218959947956,0.159573063096901,-6.71911398246755,1.82832852847148e-11,8.87488651279352e-10,"Adk3","chr3R"
1430.58177232295,-0.765458865732386,0.114000041259127,-6.71454902364871,1.8864874766319e-11,9.1074283994137e-10,"CG7408","chr3L"
262.793492913395,-0.926940267639575,0.138156926038364,-6.7093289798745,1.95521418480312e-11,9.38819870465197e-10,"Cyp9f2","chr3R"
4412.32505569939,-0.676004364449146,0.101130635944323,-6.6844666617277,2.31767154576641e-11,1.10687507209908e-09,"path","chr3L"
1197.86301788972,0.637031787910066,0.0954739411722484,6.67231058117493,2.51806953205053e-11,1.19615035578636e-09,"Dak1","chr3R"
255.877987671969,0.965997689601916,0.144821791073898,6.6702509507633,2.5536638275336e-11,1.20660615850963e-09,"Sox102F","chr4"
382.683439702081,0.826535043742383,0.124108643130933,6.65977020529019,2.74256050935789e-11,1.28900343939821e-09,"Sting","chr2R"
104.42534207737,-1.53501349395711,0.23087803814743,-6.64859033918552,2.95913336143938e-11,1.38347271840348e-09,"Ance-5","chr2R"
495.41998136492,0.982438507775128,0.148006834991013,6.63779147655431,3.18417880091215e-11,1.48089320882213e-09,"CG43732","chr3R"
190.106007926475,1.03801712868554,0.157219434542399,6.60234615209486,4.04701181438956e-11,1.87237530975117e-09,"CG11275","chr2R"
298.601357488232,0.895411203343223,0.135678946282731,6.5994852397906,4.12587825036351e-11,1.89897287554296e-09,"CG7632","chr3L"
257.464983549752,-1.06007633457776,0.160718199870328,-6.59586988550808,4.22769586045127e-11,1.93580527465921e-09,"CG13625","chr3R"
7113.61576951885,-0.568656690058883,0.0863918652820979,-6.58229438850558,4.63243191109926e-11,2.11025090596383e-09,"lncRNA:CR46489","chr2R"
1196.93885140762,-0.854743649454123,0.129897097408056,-6.58015973035217,4.69943136163791e-11,2.12984942782804e-09,"Pde6","chr3R"
101.4914636869,1.56752332120658,0.238883752531398,6.56186661753211,5.313833871472e-11,2.39608052184192e-09,"Lsd-1","chr3R"
2271.29169697869,0.547305228247607,0.083430200837292,6.56003728571837,5.37943258259958e-11,2.41340907228445e-09,"oys","chr2R"
5038.77503610574,-0.574906957803076,0.0880693476617935,-6.5278893629467,6.6702936569834e-11,2.97749841984842e-09,"yellow-f","chr3R"
6185.65109079214,-0.564186639106451,0.0864592522404985,-6.52546285661929,6.77918568818494e-11,3.01097532340734e-09,"shot","chr2R"
1236.49762448262,-0.648837304781726,0.0994817302581292,-6.52217550999728,6.92948605797208e-11,3.06241913696348e-09,"mfas","chr3R"
4608.42629913087,-0.488632750223144,0.0749511387458117,-6.51935058492288,7.06124380115205e-11,3.10519943988285e-09,"Parp","chr3R"
531.199419474495,0.896672332243769,0.13781916885618,6.50615106509227,7.71006949584926e-11,3.37382006559749e-09,"CG34351","chr2L"
1021.47502370762,0.632986228039409,0.0974430698002716,6.49595942879094,8.25058915011968e-11,3.59264624610358e-09,"Pgm2a","chr2R"
3481.56351417926,-0.51091422893387,0.0788179831529617,-6.48220378771099,9.03924314389614e-11,3.91685838279168e-09,"NK7.1","chr3R"
159.170776179048,1.17327794689869,0.181458049693449,6.46583576138287,1.00740448831195e-10,4.34406508236655e-09,"Rph","chrX"
7342.22911890987,-0.476318921102642,0.0738329727749797,-6.45130357346325,1.10892113260195e-10,4.75871807773097e-09,"pum","chr3R"
454.456590889479,0.742663152738715,0.115393898338934,6.43589620793788,1.22746892950264e-10,5.24211850998652e-09,"Spn31A","chr2L"
