"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","chrom"
122.084903188403,-0.0370523258804903,0.277522079030954,-0.133511272363874,0.893789050023524,1,"Acox57D-d","chr2R"
1290.62394757769,-0.156882709347298,0.112289565785838,-1.39712633359461,0.162375584199725,1,"Acox57D-p","chr2R"
3255.88407637079,0.0729479749982314,0.0792651069613015,0.920303747698792,0.35741405118207,1,"Acsl","chr2R"
58.4151313748215,0.0616070872930022,0.306300414464126,0.201132889097731,0.840594665669989,1,"Act57B","chr2R"
19653.4710996556,0.00527788274155716,0.0989209046891814,0.0533545741230406,0.957449398224175,1,"Act5C","chrX"
34.7850909862449,-0.653288761125116,0.855265198214652,-0.763843498471401,0.444960511450951,1,"Act79B","chr3L"
206.489160701,0.147024156126482,0.179802534456462,0.817697907156491,0.413529705794518,1,"Act87E","chr3R"
12.6682494827478,0.0228543606897337,0.618318965123341,0.036962089113949,0.970515233575589,1,"Act88F","chr3R"
3.91150525085546,0.348490175845548,1.97549815095805,0.176406227298437,0.859974812708348,1,"ACXD","chr3L"
90.0051876711148,0.197251973780674,0.277612560021675,0.710529717262337,0.477375709389258,1,"Ada","chr3R"
137.289177919895,-0.00717976948236788,0.238099804524859,-0.0301544534935486,0.975943872843535,1,"Ada1-1","chr2L"
131.686985101422,0.0494229002697127,0.253727094595267,0.194787633337108,0.845559204020196,1,"Ada1-2","chr2L"
652.976163450451,0.039727786169002,0.118300656288279,0.335820505274223,0.737006226300261,1,"Ada3","chrX"
13.244563904776,0.445772441997767,0.916956234356,0.486143640553187,0.626865327285519,1,"AdamTS-B","chrX"
410.749773483443,0.0377176056121837,0.147717183144059,0.25533661561499,0.798463121785179,1,"Adar","chrX"
243.886339810585,0.232685735081563,0.188434117505068,1.23483867020686,0.216890552271585,1,"Adck1","chr2R"
34.5264353962215,-0.0925257566284766,0.418164603685401,-0.221266352563133,0.824885047440884,1,"Adck5","chr3L"
603.862231210326,0.0466566470298784,0.124792491343511,0.373873832692776,0.70849818545419,1,"ADD1","chr2R"
1118.41777492237,0.00325369999213414,0.102273900890927,0.0318135904056711,0.974620708546465,1,"Adf1","chr2R"
4.44921253935401,0.893026277189312,2.12903810177179,0.419450584959534,0.674886861599947,1,"Adgf-C","chr3R"
10.844780751045,1.94749387268582,1.66647462460815,1.16863097939085,0.242552341107074,1,"Adh","chr2L"
10.844780751045,1.94749387268582,1.66647462460815,1.16863097939085,0.242552341107074,1,"Adhr","chr2L"
94.0176796457819,0.0271339512835534,0.273464374592592,0.0992229840686844,0.920961226257377,1,"Adi1","chr3L"
543.972930943462,0.0323862618575689,0.130286617383721,0.248577041202818,0.803687969615231,1,"Adk2","chr2R"
144.213572347072,-0.187653787656223,0.21231522640128,-0.883845171337609,0.376779798178915,1,"adp","chr2R"
2791.95790648905,-0.041016712071903,0.0960987898438062,-0.426818195510779,0.66951175247973,1,"Ae2","chr3L"
554.243921294734,-0.00130590514135828,0.12254130011443,-0.010656857240284,0.991497219083098,1,"Aef1","chr3L"
291.718634465352,-0.192822601076728,0.162754932736942,-1.18474197883995,0.236119479328447,1,"aft","chr2R"
975.112766946458,0.0537359521669397,0.106697939507044,0.503626896781754,0.614523588043586,1,"AGBE","chr2R"
1649.22616556085,0.0910577520839689,0.0949910733196734,0.958592727734871,0.337763957544865,1,"AGO2","chr3L"
3188.07354368308,0.0338679066858507,0.0978029390990057,0.346287207704119,0.72912688138173,1,"AGO3","chr3L"
112.719435652296,0.282901295747901,0.264635836009126,1.0690211122357,0.285060156309028,1,"Agpat1","chrX"
841.919108111342,-0.0672850339800712,0.107594424057019,-0.625358001306964,0.531736120275893,1,"Ahcy","chrX"
769.125091503658,0.0446195786297601,0.110995722150886,0.401993678360908,0.687688678689743,1,"AIF","chr2L"
305.669737570926,-0.120060615427998,0.162105942906776,-0.740630560947677,0.458917472738488,1,"AIMP2","chr3L"
8067.35677174754,0.0227121157690654,0.0832261290912537,0.272896457123011,0.784932810000824,1,"Akap200","chr2L"
900.79152990471,-0.0309171359184968,0.110409017003017,-0.280023649858708,0.779459360479265,1,"akirin","chr3L"
724.758453216117,0.186314030484431,0.12247780569318,1.52120647026586,0.128208032274825,1,"Akt1","chr3R"
115.178914328814,0.185309539690664,0.229216275260016,0.808448437967396,0.418832477314513,1,"Aladin","chrX"
243.646834731355,0.0146161491167248,0.16552050290198,0.0883041608771595,0.929634931975229,1,"AlaRS-m","chr3L"
1205.98517726922,0.0354462779803625,0.113608041266291,0.312005009374983,0.755036716312578,1,"Alas","chr2R"
1539.38673259661,-0.068542154835493,0.106012358890737,-0.646548718967163,0.517924056379571,1,"Aldh","chr2L"
600.299465255409,0.0485520282415017,0.121483062762711,0.399660883890761,0.689406306389975,1,"Alg-2","chr3R"
138.596660955108,0.369973658567547,0.219738279251419,1.68370144622927,0.09223938171592,1,"Alg10","chr3L"
362.422267304228,-0.0409409608985351,0.150531484181607,-0.271976066144025,0.785640422349252,1,"Alg11","chr3L"
265.543514099267,-0.129318930672257,0.168691384251757,-0.766600684711083,0.443318968254764,1,"Alg2","chr3L"
249.469102912154,0.153698120473194,0.172986173602444,0.888499452137852,0.374272150412659,1,"Alg9","chr3R"
14.7970432700052,0.312112664156438,0.631497477008047,0.494242139549294,0.621135182651643,1,"Alp11","chrX"
841.50591902696,-0.0470415084894937,0.115793160740565,-0.406254637049682,0.684555512591546,1,"Alp12","chr2L"
1128.91133214753,-0.342484431602332,0.123349438218414,-2.77653823599827,0.00549411723882805,1,"Alp4","chr3R"
9.35998059015277,0.326586633781148,0.837160733410867,0.390112221879455,0.696453565672928,1,"Alp9","chr3L"
749.030652524797,0.00786406487911084,0.109840089869783,0.0715955794321892,0.942923758150993,1,"alph","chr3R"
285.933556015232,-0.0763181525120809,0.174051139382065,-0.43848120031293,0.661037495228563,1,"alpha-Man-IIa","chr3R"
1239.76634660765,-0.112102841227986,0.10417186861505,-1.07613353507408,0.281867539625705,1,"alpha-Man-IIb","chr3R"
62.8953477640142,0.525931953116355,0.334483082478077,1.57237235802748,0.115864220989104,1,"alpha4GT2","chr3R"
545.808136360736,-0.0698628977907975,0.132963258989117,-0.525430094914535,0.599284237111042,1,"alphaSnap","chr3L"
42.5251064881392,0.147555543918812,0.408685141728557,0.361049445778033,0.718062484125517,1,"alphaTub67C","chr3L"
7357.56685578414,-0.00416987911554464,0.102559133680779,-0.0406582911330318,0.967568312934547,1,"alphaTub84B","chr3R"
469.802736312061,-0.0207811050119703,0.133222313783363,-0.155988170613544,0.876042345563132,1,"alphaTub84D","chr3R"
344.281603015029,0.105111829540661,0.165920548399783,0.633507004131855,0.526402608420501,1,"Alr","chrX"
653.479438829806,-0.144188417786793,0.1220177146472,-1.1817006916061,0.237324483821291,1,"Ama","chr3R"
5.5116851213828,0.631975878547176,1.22810334842186,0.514595029285834,0.606836039321936,1,"amd","chr2L"
266.208342404767,-0.0810241577864436,0.188780543942823,-0.429197607413314,0.667779424026669,1,"Amph","chr2R"
275.28415594179,-0.0644834658927066,0.157131275039816,-0.410379575144203,0.681527526811798,1,"AMPKalpha","chrX"
210.394948117131,-0.0654046431880257,0.203336964633424,-0.321656435198279,0.747712984851219,1,"ana","chr2R"
432.006291950875,0.0818068142320931,0.148615092735069,0.550461011237447,0.582003211730027,1,"ana1","chr3R"
493.957047880032,-0.151744736979034,0.135653813636969,-1.11861755236109,0.263303332085533,1,"ana3","chr2R"
6.08704080035644,0.223264129767067,1.05953051752892,0.210719867029195,0.833105871026949,1,"Ance","chr2L"
1473.77709410384,-0.0618520111596325,0.0983470610983144,-0.628915703925316,0.529404244457249,1,"anchor","chr3L"
75.7353464264372,-0.169340025713902,0.28459263510642,-0.595026029575853,0.55182607182641,1,"angel","chr2R"
2213.22792454356,0.0224520766118411,0.0850800871657317,0.263893436875606,0.791862033056067,1,"anne","chr4"
3487.23658581121,0.0570884135608535,0.120897178393888,0.472206335327836,0.636779518153572,1,"AnxB9","chr3R"
570.127500007254,-0.282764965362778,0.118083127636359,-2.39462631980382,0.016637311479382,1,"AP-1-2beta","chrX"
548.825907497598,-0.0019001535943117,0.130304716576142,-0.0145823853828144,0.988365352188319,1,"AP-1gamma","chrX"
536.471762825953,0.0397650790554491,0.129240364387989,0.307683123950901,0.758323462316483,1,"AP-1sigma","chr3R"
532.449324298231,-0.0205988469356931,0.124571024672832,-0.165358252368824,0.868662011050373,1,"AP-2mu","chr3R"
342.227364074301,0.055772723398043,0.151598370248812,0.36789790883969,0.712949359558814,1,"Apc2","chr3R"
180.729785242966,-0.18482715273837,0.190297024395878,-0.971256136690137,0.331420745593365,1,"APC4","chrX"
73.656241140608,0.116934951354444,0.36709921773562,0.318537729597286,0.750077079784874,1,"APC7","chrX"
209.44950111746,0.178399350643029,0.195219544340971,0.913839601691909,0.360801134087107,1,"aph-1","chr2L"
211.583746019923,0.068115167528047,0.169984212801178,0.400714668765846,0.688630209721447,1,"Apl","chr3L"
6.68097736777581,0.697080986352471,0.952023443430294,0.732209895841194,0.464040465208621,1,"Aplip1","chr3L"
1904.76693764526,-0.0181288416168759,0.0992040497390386,-0.182742959229636,0.854999706701814,1,"Apoltp","chr2L"
338.791021819048,-0.00568547927807756,0.156959711129096,-0.0362225391291742,0.971104914154372,1,"APP-BP1","chr3L"
1074.21356046112,0.212129967136807,0.100164229564081,2.11782158221558,0.0341901808086568,1,"Appl","chrX"
1403.04320699597,-0.1161776682061,0.121673863616946,-0.954828463176377,0.33966445091584,1,"apt","chr2R"
162.035779905531,0.0821069159100235,0.202136194220854,0.406196011686623,0.684598584308383,1,"Arc42","chr3R"
750.48026649319,-0.00418862344733431,0.12111799753208,-0.0345829978424542,0.972412259146386,1,"Arf102F","chr4"
745.265407099961,0.0783189740595382,0.123811953230877,0.632563916615497,0.527018456779484,1,"Arf51F","chr2R"
128.585981711385,0.0238177236078726,0.254171008058466,0.0937074758832992,0.925341531516462,1,"Arfrp1","chrX"
885.876852965552,0.0811025944824826,0.122732474875517,0.660807944798161,0.508735487130331,1,"arg","chrX"
188.682116674157,-0.150387156109267,0.194057085757887,-0.774963488305167,0.438361234752325,1,"ArgRS-m","chr3R"
628.113033309112,-0.0923321306921552,0.131165691218708,-0.703935075050985,0.481473206980438,1,"ari-2","chr2R"
209.310181546763,-0.0481382481905661,0.186345946511159,-0.258327315897281,0.796154306480072,1,"Arl1","chr3L"
346.546366010225,0.130570128371616,0.159955353734397,0.816291079499755,0.414333675170276,1,"Arl6IP1","chr3R"
458.68794910245,0.065043455052236,0.139125428973234,0.467516654088805,0.640130279659601,1,"Arl8","chr3R"
907.862865343499,0.075307810913326,0.105370066936302,0.714698330398242,0.474795469650324,1,"armi","chr3L"
737.47805990527,0.0811800106727845,0.117811935522194,0.689064400079323,0.490782741683804,1,"Arp1","chr3R"
173.873735669202,0.10831707825912,0.209152650002236,0.51788527784832,0.604538314371885,1,"Arp5","chr3R"
1808.07351254537,0.0571704839531612,0.0950182373978122,0.601679062028965,0.547387789946577,1,"Arpc2","chr2L"
262.805799048803,0.0351572219553901,0.162401569652782,0.216483264481722,0.828611068890547,1,"Arpc3A","chr3R"
254.971918842435,-0.0347671385844001,0.165630596171725,-0.209907706595186,0.833739707236244,1,"Arpc5","chr2L"
373.762155518169,0.142787925647299,0.146405864210408,0.97528829475089,0.329417275066312,1,"Arts","chr3L"
663.289136920467,-0.0366761381067448,0.119497784807774,-0.306918979006535,0.758905042670316,1,"asf1","chr3L"
429.574072349582,-0.0472078216956137,0.147515137228047,-0.320020186285249,0.748953028166147,1,"ash2","chr3R"
457.364042562146,0.018438645131051,0.139488504784523,0.132187560254764,0.894835940255163,1,"Ask1","chr3R"
81.9243791113205,0.0170343935553292,0.290277523935352,0.0586831295940192,0.953204496812187,1,"AsnRS-m","chr2R"
2362.72911583648,-0.125040485885338,0.108339289899411,-1.15415640993617,0.248436049925243,1,"AsnS","chr3L"
610.010725384774,0.116967446477878,0.136702036373624,0.855637923038625,0.392198086685448,1,"asp","chr3R"
100.600711838986,-0.376885777374175,0.286241690417249,-1.31666975842965,0.187949344732083,1,"Asph","chr2R"
1592.02012127301,-0.0450993101348227,0.100981253666617,-0.446610717309128,0.655156156082817,1,"AspRS","chr2R"
739.522959962864,0.0290089101983379,0.114048331388054,0.254356287770962,0.799220317911392,1,"AspRS-m","chr2L"
371.058594327496,-0.0987170222172021,0.166286644090007,-0.593655748827122,0.552742385710663,1,"asrij","chr2R"
50.9709794686003,-0.0970206556102688,0.505829996891253,-0.191804867656212,0.847895057922595,1,"asRNA:ASTR","chr3R"
50.4728609147808,-0.056630706385361,0.422224460340487,-0.134124646259701,0.893304010828046,1,"asRNA:CR31429","chr3R"
7.70375632487309,-0.631855486532599,1.58759309034657,-0.397995865801272,0.690633233184588,1,"asRNA:CR42860","chr3L"
84.7555495443903,0.158131926469145,0.310641350551903,0.509049829290915,0.610717297174771,1,"asRNA:CR43257","chr2R"
4.62518297306584,1.79421082780787,1.96176200371001,0.91459148684434,0.360406129569327,1,"asRNA:CR43425","chr4"
19.3664561475434,-0.178968857381244,0.727346863576471,-0.246057096474203,0.805638034216484,1,"asRNA:CR43426","chr3L"
56.8147030416029,-0.0518372051047044,0.334864153760405,-0.154800699097204,0.876978440054978,1,"asRNA:CR43468","chr2R"
70.5806624109344,-0.0976317491339728,0.30097893706639,-0.324380669576347,0.74564985267022,1,"asRNA:CR43469","chr2R"
15.5898141790802,-0.0516773221544222,0.650478463399844,-0.079445093207731,0.936678602767265,1,"asRNA:CR43474","chr3R"
5.34981239436321,1.53767375667962,1.34358738336449,1.1444538522155,0.252435465712273,1,"asRNA:CR43480","chrX"
5.63764146345526,0.84451888915223,1.23075917180564,0.686177205499301,0.492601370059329,1,"asRNA:CR43481","chr3L"
196.468686888042,0.0671993708441346,0.193936058136475,0.346502715842794,0.728964943537149,1,"asRNA:CR43629","chr3R"
24.7817575594491,0.0856845589188749,0.635573420329438,0.134814572444615,0.892758483880678,1,"asRNA:CR43683","chr2L"
123.342185332409,-0.125956323599959,0.247824441096123,-0.508248189899495,0.611279299276794,1,"asRNA:CR43723","chr2R"
49.6397958421853,-0.335875135641515,0.344852110345193,-0.973968624710771,0.330072117954295,1,"asRNA:CR43864","chrX"
38.0157812803237,-0.297219634947968,0.42113527641311,-0.705758105755101,0.480338579304995,1,"asRNA:CR43866","chr2L"
7.70382004597045,0.708007639783415,0.940312177932662,0.75294955909219,0.451480225474058,1,"asRNA:CR43898","chr2R"
145.006828275323,0.238523532315462,0.220700352986674,1.08075736666295,0.279805057429667,1,"asRNA:CR43906","chrX"
13.8453210729588,0.465075898231008,0.818079750483157,0.568497017505121,0.569697530304204,1,"asRNA:CR43933","chr3L"
351.497725872268,-0.0745321940334924,0.170023344840367,-0.438364473440219,0.661122095556207,1,"asRNA:CR43957","chr4"
6.04791573007554,1.90078998745553,1.90783884758112,0.996305316806749,0.319101821259546,1,"asRNA:CR43959","chrX"
163.738307554276,-0.256927954548079,0.211395722552244,-1.2153886154654,0.224217908028446,1,"asRNA:CR43964","chr2R"
27.9420247685157,0.799542262157949,0.585992005397957,1.36442520511004,0.17243377956292,1,"asRNA:CR44019","chr3R"
509.576982286318,-0.0658938510446447,0.136235070773412,-0.483677592491881,0.628614698110436,1,"asRNA:CR44029","chr4"
357.308083895721,-0.107460598983597,0.156763671451084,-0.685494272932542,0.493032073349094,1,"asRNA:CR44030","chr4"
60.2355367159852,-0.271116650457788,0.334604940805012,-0.810258957340917,0.41779135878214,1,"asRNA:CR44031","chr4"
124.6436160352,-0.18521545850415,0.222604377804743,-0.832038706204653,0.405387097139336,1,"asRNA:CR44046","chr3R"
11.4189734979576,-0.200921179427371,0.818796170912951,-0.245386076003929,0.806157509236323,1,"asRNA:CR44047","chr3R"
102.681642088782,0.0364235471369647,0.24201144078006,0.150503410167565,0.880367460459214,1,"asRNA:CR44054","chrX"
8.91904582605523,-0.525599920559038,0.852385450235955,-0.616622351324208,0.537483848276838,1,"asRNA:CR44067","chr2R"
77.5399906348699,-0.177349502747646,0.363984757208552,-0.487244312393088,0.626085206211016,1,"asRNA:CR44069","chr2R"
69.7991916225947,0.280503036559959,0.338426614316638,0.828844495951834,0.407192406131754,1,"asRNA:CR44083","chr2L"
17.7132029150081,-0.191986503484637,0.614001766345828,-0.312680702251439,0.754523258305371,1,"asRNA:CR44087","chr3R"
87.0036288154604,-0.0514332632319447,0.29577289885585,-0.173894442090219,0.861948420652311,1,"asRNA:CR44093","chr3R"
104.13621562948,0.148060230154857,0.275221032057113,0.537968443211607,0.590598834947164,1,"asRNA:CR44119","chr2L"
22.2143111373355,-0.174693298612929,0.692955609203461,-0.252098830419651,0.800964673966035,1,"asRNA:CR44137","chr3R"
160.524303617109,-0.186157751382013,0.213158473530951,-0.873330289424229,0.382483075484021,1,"asRNA:CR44169","chr2R"
12.8480920743248,-0.21258830089916,0.67618912020539,-0.314391779676352,0.75322349874304,1,"asRNA:CR44201","chr2R"
125.436212155063,0.329725023373936,0.234306587268811,1.4072375310373,0.159356966097577,1,"asRNA:CR44228","chr3R"
60.5127676243406,-0.0926450424644088,0.312759616321126,-0.296218046160043,0.7670635681018,1,"asRNA:CR44367","chr2R"
26.4933500395577,-0.0215108217414336,0.688301959602069,-0.0312520129302984,0.975068559829319,1,"asRNA:CR44370","chr2R"
19.1939352358456,-0.343230611272593,0.673511766753259,-0.509613384970505,0.610322344702847,1,"asRNA:CR44807","chr2R"
17.4475324565454,0.511241225080902,0.56853551096613,0.899224789340132,0.368532938843876,1,"asRNA:CR44911","chr2L"
18.669405343252,0.213347358950008,0.666737884182609,0.319986855421546,0.748978294967291,1,"asRNA:CR44969","chr2L"
6.92961505966158,-0.168796536936327,1.17354772884119,-0.14383440297141,0.885631235688491,1,"asRNA:CR44992","chr2L"
26.2651924006412,-0.071132703261711,0.57570094386939,-0.1235584273731,0.90166491032436,1,"asRNA:CR44995","chr2L"
79.453253283669,0.273810784423215,0.342498184611397,0.799451783179187,0.424028494376714,1,"asRNA:CR44996","chr2L"
55.7237806812975,-0.165471555537842,0.349590408469666,-0.473329792605566,0.635977910041431,1,"asRNA:CR45007","chr2L"
42.7919396988294,0.477622569471108,0.531964322743841,0.897846996594732,0.369267125498719,1,"asRNA:CR45009","chrX"
31.8976763529167,-0.0861678866528147,0.549321618638003,-0.156862362101206,0.875353323267838,1,"asRNA:CR45044","chr3R"
21.0903464440222,-0.000523640565877056,0.653189724028102,-0.000801666876581983,0.999360362444781,1,"asRNA:CR45108","chr2R"
129.804353727012,-0.0299785742429674,0.216458957889668,-0.138495419802621,0.889848889203204,1,"asRNA:CR45126","chr4"
20.310151479531,-0.418113149664224,0.540624841978989,-0.773388710984305,0.439292368984022,1,"asRNA:CR45129","chr2R"
10.6167168393672,0.902027178169362,0.794716343883311,1.13503036034428,0.256362597860288,1,"asRNA:CR45133","chr2R"
52.635696711576,-0.593221230248986,0.361635304725616,-1.64038527902878,0.100925084193625,1,"asRNA:CR45139","chr2R"
448.839820231024,0.141302157105272,0.201986308305456,0.699563046083234,0.484200227332908,1,"asRNA:CR45140","chr2R"
5.60422521602489,-0.475143612062269,1.1688671748431,-0.406499234719333,0.684375819161169,1,"asRNA:CR45146","chr2R"
44.3997391429583,0.0235330088038424,0.371912737249401,0.0632756193775138,0.949547029768444,1,"asRNA:CR45164","chr3L"
16.2301078410229,-0.384691871084045,0.586164414528871,-0.656286634856947,0.511639715287461,1,"asRNA:CR45330","chr2L"
4.07046923752349,-0.37671591254749,1.4020070841745,-0.268697581345889,0.78816241316775,1,"asRNA:CR45376","chr2R"
5.37449072636454,1.39512072723373,1.37829972787104,1.01220416649772,0.311440444477468,1,"asRNA:CR45467","chr2R"
173.125148202579,0.110784635127077,0.186977436796805,0.592502694576301,0.553514016899249,1,"asRNA:CR45479","chrX"
5.15557220399832,-0.0780631373884424,1.23320535009811,-0.0633010044776662,0.949526815911918,1,"asRNA:CR45682","chr3L"
39.9645801721516,0.213230185034595,0.405156802132229,0.526290522366705,0.598686367076906,1,"asRNA:CR45713","chr2L"
9.99018624122678,2.01307654422211,1.640310582131,1.22725328126996,0.219727409059862,1,"asRNA:CR45714","chrX"
65.4707887058136,-0.233097598405838,0.309861155684398,-0.752264664768933,0.451891912930321,1,"asRNA:CR45807","chr3L"
12.7634929705208,-0.449352222332609,0.912299854706547,-0.492548825930866,0.622331414315882,1,"asRNA:CR45827","chr3L"
282.057643737416,0.204585556617276,0.162094594275092,1.26213682530382,0.206899556275269,1,"asRNA:CR45831","chr3L"
44.2474887023738,-0.0484861839249145,0.408300668296115,-0.118751174538246,0.905472491937679,1,"asRNA:CR45928","chr2R"
195.583130753111,-0.170220812941339,0.233457792548274,-0.729128854870591,0.465922845544926,1,"asRNA:CR45999","chr3R"
23.1491323977328,-0.126954662727454,0.488694429632781,-0.259783322725514,0.795030915945703,1,"asRNA:CR46005","chr3L"
7.57932846854658,-1.01341172853618,0.874946723440411,-1.1582553558819,0.246759844244804,1,"asRNA:CR46038","chr3R"
23.982556469003,-0.194372332837359,0.631485699378379,-0.307801638308983,0.758233274884826,1,"asRNA:CR46066","chr2L"
682.625520322526,0.0749661262599395,0.131186324007043,0.571447723894717,0.567696186721143,1,"asRNA:CR46089","chr3R"
10.1680424084746,0.317786386283634,0.96418641740459,0.329590191841797,0.741709634647931,1,"asRNA:CR46092","chr3R"
10.7250754487611,0.00418847541864081,0.889303619259135,0.00470983736930045,0.996242107372433,1,"asRNA:CR46139","chr3R"
91.2941744617243,-0.566015056007169,0.364438550509625,-1.55311521027527,0.120395612941844,1,"asRNA:CR46471","chr2R"
2002.89988081252,-0.214220963371455,0.0983889630583005,-2.1772865239419,0.0294591960235425,1,"asRNA:CR46484","chr3L"
77.3197580168328,0.186568241809804,0.346983146216883,0.537686754656345,0.590793325079557,1,"asRNA:CR46485","chr2R"
661.177233959558,-0.00168248905507806,0.114422683384255,-0.0147041566000328,0.98826820323037,1,"ast","chr2L"
159.674329856302,-0.0267152192972544,0.218574411866184,-0.122224825262758,0.902720966133396,1,"AstA-R1","chrX"
79.7545410639698,-0.163374836833087,0.274076182751651,-0.596092791401455,0.551113239576803,1,"asun","chr3R"
951.772691840543,0.087855227669937,0.109399971671178,0.803064446250517,0.421937486133331,1,"Asx","chr2R"
114.741097701674,0.0198477189057462,0.241556799205689,0.0821658465876822,0.934514832057221,1,"ATbp","chrX"
1718.0381481407,-0.143972352480962,0.134832764694422,-1.06778462050566,0.285617677053619,1,"Atet","chr2L"
146.620321261422,0.034382502402798,0.220448331770575,0.155966262600619,0.876059614281158,1,"Atf-2","chr2R"
784.181925996001,0.107539440746236,0.114882228086634,0.936084218919738,0.349229827562666,1,"Atf6","chr2R"
642.971967519227,-0.0272315995201291,0.129555577814373,-0.210192413013251,0.833517500838926,1,"Atg10","chr2R"
62.0160581963101,0.28008504131283,0.329391711546396,0.850309924308398,0.395152800395099,1,"Atg101","chrX"
618.434640615617,-0.00506253054273831,0.116458007756856,-0.0434708667978245,0.965326187492292,1,"Atg13","chr3R"
313.953554688315,0.00966171247944916,0.17385837320256,0.0555723161414402,0.955682518931395,1,"Atg14","chr3R"
969.114577207675,-0.0432694474205406,0.108329819212927,-0.399423240386773,0.689581372449201,1,"Atg17","chr3R"
506.744967986131,-0.0541296385796058,0.132489950111311,-0.408556562472316,0.68286511339019,1,"Atg18a","chr3L"
634.387665452538,0.148482721673883,0.127139858086504,1.16786917893882,0.242859538089951,1,"Atg2","chr3L"
465.185846657563,0.00897910171668948,0.140956264033211,0.0637013316029282,0.949208044436658,1,"Atg3","chr3L"
566.425491408157,0.168738280895699,0.130118830758735,1.29680139232554,0.19469953151987,1,"Atg4a","chr2L"
217.934415850209,-0.0220650999679064,0.202357500851712,-0.109040188157274,0.913170614815926,1,"Atg9","chr2R"
1850.64757815014,0.0192649952181969,0.0908469839328825,0.212059821737504,0.832060364423061,1,"atl","chr3R"
591.944233118686,-0.147568597124043,0.124188376604513,-1.18826416093663,0.23472935275631,1,"atms","chr3R"
180.038955842444,-0.29065265938526,0.210522799799165,-1.38062318980432,0.167394849321114,1,"Atox1","chr3L"
758.091243956785,0.0193191561637574,0.120909152224049,0.159782413559218,0.873052478029237,1,"ATP6AP2","chr3R"
688.469808591733,-0.0731156885383112,0.119166443452067,-0.613559374772488,0.539506536018001,1,"ATP7","chrX"
4597.54602901467,0.114899049272326,0.0807099018702382,1.42360536451965,0.154560742074936,1,"Atpalpha","chr3R"
573.874157530027,0.0160183163399203,0.129998266812719,0.123219460787096,0.901933315520082,1,"ATPsynB","chr3L"
1732.23828599944,0.0768145917996101,0.0901146519756755,0.85240957064723,0.393986810050085,1,"ATPsynbeta","chr4"
6.91383967930518,0.0702449431586361,1.06534631451121,0.0659362520917575,0.947428578374569,1,"ATPsynbetaL","chr3L"
